"MEASURE","Data item","REGIONTYPE","Geography Level","ASGS_2016","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12501","Auburn","A","Annual","2016","2016",31497,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12501","Auburn","A","Annual","2011","2011",53.2,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12501","Auburn","A","Annual","2016","2016",52.6,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12501","Auburn","A","Annual","2011","2011",33.9,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12501","Auburn","A","Annual","2016","2016",35.1,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12501","Auburn","A","Annual","2011","2011",3.9,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12501","Auburn","A","Annual","2016","2016",3.3,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12501","Auburn","A","Annual","2011","2011",6.2,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12501","Auburn","A","Annual","2016","2016",6.2,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12501","Auburn","A","Annual","2011","2011",2.8,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12501","Auburn","A","Annual","2016","2016",2.8,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2011","2011",18151,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2016","2016",20137,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2011","2011",54.9,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2016","2016",55.7,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2011","2011",30.6,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2016","2016",30.5,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2011","2011",5.3,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2016","2016",4.7,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2011","2011",7,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2016","2016",6.8,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2011","2011",2.1,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2016","2016",2.3,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12503","Merrylands - Guildford","A","Annual","2011","2011",44816,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12503","Merrylands - Guildford","A","Annual","2016","2016",50634,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12503","Merrylands - Guildford","A","Annual","2011","2011",50.8,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12503","Merrylands - Guildford","A","Annual","2016","2016",50.6,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12503","Merrylands - Guildford","A","Annual","2011","2011",32.4,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12503","Merrylands - Guildford","A","Annual","2016","2016",32.8,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12503","Merrylands - Guildford","A","Annual","2011","2011",5.9,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12503","Merrylands - Guildford","A","Annual","2016","2016",5.2,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12503","Merrylands - Guildford","A","Annual","2011","2011",7.3,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12503","Merrylands - Guildford","A","Annual","2016","2016",7.5,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12503","Merrylands - Guildford","A","Annual","2011","2011",3.7,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12503","Merrylands - Guildford","A","Annual","2016","2016",3.8,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12504","Parramatta","A","Annual","2011","2011",37568,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12504","Parramatta","A","Annual","2016","2016",41156,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12504","Parramatta","A","Annual","2011","2011",53.8,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12504","Parramatta","A","Annual","2016","2016",56.5,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12504","Parramatta","A","Annual","2011","2011",31.4,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12504","Parramatta","A","Annual","2016","2016",29.6,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12504","Parramatta","A","Annual","2011","2011",5.1,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12504","Parramatta","A","Annual","2016","2016",4.7,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12504","Parramatta","A","Annual","2011","2011",7.1,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12504","Parramatta","A","Annual","2016","2016",6.7,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12504","Parramatta","A","Annual","2011","2011",2.6,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12504","Parramatta","A","Annual","2016","2016",2.4,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12601","Pennant Hills - Epping","A","Annual","2011","2011",12863,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12601","Pennant Hills - Epping","A","Annual","2016","2016",14269,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12601","Pennant Hills - Epping","A","Annual","2011","2011",58.4,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12601","Pennant Hills - Epping","A","Annual","2016","2016",58.8,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12601","Pennant Hills - Epping","A","Annual","2011","2011",30.2,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12601","Pennant Hills - Epping","A","Annual","2016","2016",30.3,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12601","Pennant Hills - Epping","A","Annual","2011","2011",5.1,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12601","Pennant Hills - Epping","A","Annual","2016","2016",4.4,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12601","Pennant Hills - Epping","A","Annual","2011","2011",4.7,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12601","Pennant Hills - Epping","A","Annual","2016","2016",4.8,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12601","Pennant Hills - Epping","A","Annual","2011","2011",1.6,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12601","Pennant Hills - Epping","A","Annual","2016","2016",1.6,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12602","Ryde - Hunters Hill","A","Annual","2011","2011",38731,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12602","Ryde - Hunters Hill","A","Annual","2016","2016",42987,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12602","Ryde - Hunters Hill","A","Annual","2011","2011",50.7,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12602","Ryde - Hunters Hill","A","Annual","2016","2016",51.3,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12602","Ryde - Hunters Hill","A","Annual","2011","2011",35,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12602","Ryde - Hunters Hill","A","Annual","2016","2016",35.3,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12602","Ryde - Hunters Hill","A","Annual","2011","2011",5.8,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12602","Ryde - Hunters Hill","A","Annual","2016","2016",5,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12602","Ryde - Hunters Hill","A","Annual","2011","2011",6.4,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12602","Ryde - Hunters Hill","A","Annual","2016","2016",6.4,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12602","Ryde - Hunters Hill","A","Annual","2011","2011",2,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12602","Ryde - Hunters Hill","A","Annual","2016","2016",2,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12701","Bringelly - Green Valley","A","Annual","2011","2011",24309,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12701","Bringelly - Green Valley","A","Annual","2016","2016",30699,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12701","Bringelly - Green Valley","A","Annual","2011","2011",52.7,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12701","Bringelly - Green Valley","A","Annual","2016","2016",52.4,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12701","Bringelly - Green Valley","A","Annual","2011","2011",33.1,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12701","Bringelly - Green Valley","A","Annual","2016","2016",33.4,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12701","Bringelly - Green Valley","A","Annual","2011","2011",4.2,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12701","Bringelly - Green Valley","A","Annual","2016","2016",3.9,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12701","Bringelly - Green Valley","A","Annual","2011","2011",6.4,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12701","Bringelly - Green Valley","A","Annual","2016","2016",6.6,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12701","Bringelly - Green Valley","A","Annual","2011","2011",3.6,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12701","Bringelly - Green Valley","A","Annual","2016","2016",3.7,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12702","Fairfield","A","Annual","2011","2011",62850,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12702","Fairfield","A","Annual","2016","2016",69183,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12702","Fairfield","A","Annual","2011","2011",50,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12702","Fairfield","A","Annual","2016","2016",48.4,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12702","Fairfield","A","Annual","2011","2011",32.9,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12702","Fairfield","A","Annual","2016","2016",33.9,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12702","Fairfield","A","Annual","2011","2011",5.7,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12702","Fairfield","A","Annual","2016","2016",5.5,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12702","Fairfield","A","Annual","2011","2011",7.7,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12702","Fairfield","A","Annual","2016","2016",8.5,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12702","Fairfield","A","Annual","2011","2011",3.8,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12702","Fairfield","A","Annual","2016","2016",3.8,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2011","2011",30194,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2016","2016",34458,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2011","2011",53,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2016","2016",52.4,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2011","2011",31.2,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2016","2016",31.7,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2011","2011",4.9,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2016","2016",4.8,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2011","2011",7.3,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2016","2016",7.4,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2011","2011",3.5,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2016","2016",3.7,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12801","Cronulla - Miranda - Caringbah","A","Annual","2011","2011",31632,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12801","Cronulla - Miranda - Caringbah","A","Annual","2016","2016",32416,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12801","Cronulla - Miranda - Caringbah","A","Annual","2011","2011",51.3,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12801","Cronulla - Miranda - Caringbah","A","Annual","2016","2016",51.4,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12801","Cronulla - Miranda - Caringbah","A","Annual","2011","2011",31.5,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12801","Cronulla - Miranda - Caringbah","A","Annual","2016","2016",31.3,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12801","Cronulla - Miranda - Caringbah","A","Annual","2011","2011",6.5,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12801","Cronulla - Miranda - Caringbah","A","Annual","2016","2016",6,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12801","Cronulla - Miranda - Caringbah","A","Annual","2011","2011",8.2,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12801","Cronulla - Miranda - Caringbah","A","Annual","2016","2016",8.5,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12801","Cronulla - Miranda - Caringbah","A","Annual","2011","2011",2.6,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12801","Cronulla - Miranda - Caringbah","A","Annual","2016","2016",2.7,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12802","Sutherland - Menai - Heathcote","A","Annual","2011","2011",28850,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","12802","Sutherland - Menai - Heathcote","A","Annual","2016","2016",29105,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12802","Sutherland - Menai - Heathcote","A","Annual","2011","2011",56.5,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","12802","Sutherland - Menai - Heathcote","A","Annual","2016","2016",56.2,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12802","Sutherland - Menai - Heathcote","A","Annual","2011","2011",29.6,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","12802","Sutherland - Menai - Heathcote","A","Annual","2016","2016",29.5,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12802","Sutherland - Menai - Heathcote","A","Annual","2011","2011",4.8,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","12802","Sutherland - Menai - Heathcote","A","Annual","2016","2016",4.9,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12802","Sutherland - Menai - Heathcote","A","Annual","2011","2011",6.6,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","12802","Sutherland - Menai - Heathcote","A","Annual","2016","2016",7,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12802","Sutherland - Menai - Heathcote","A","Annual","2011","2011",2.4,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","12802","Sutherland - Menai - Heathcote","A","Annual","2016","2016",2.4,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","10102","Queanbeyan","A","Annual","2011","2011",14717,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","10102","Queanbeyan","A","Annual","2016","2016",15535,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","10102","Queanbeyan","A","Annual","2011","2011",50.2,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","10102","Queanbeyan","A","Annual","2016","2016",50.4,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","10102","Queanbeyan","A","Annual","2011","2011",33.7,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","10102","Queanbeyan","A","Annual","2016","2016",33.6,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","10102","Queanbeyan","A","Annual","2011","2011",4.2,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","10102","Queanbeyan","A","Annual","2016","2016",4,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","10102","Queanbeyan","A","Annual","2011","2011",8.7,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","10102","Queanbeyan","A","Annual","2016","2016",8.9,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","10102","Queanbeyan","A","Annual","2011","2011",3.3,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","10102","Queanbeyan","A","Annual","2016","2016",3.1,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","10103","Snowy Mountains","A","Annual","2011","2011",4817,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","10103","Snowy Mountains","A","Annual","2016","2016",5267,,
