"MEASURE","Data item","REGIONTYPE","Geography Level","ASGS_2016","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"INCOME_35","Total income earners (excl. Government pensions and allowances) - median age (years)","SA3","Statistical Area Level 3","90101","Christmas Island","A","Annual","2011","2011",45,,
"INCOME_35","Total income earners (excl. Government pensions and allowances) - median age (years)","SA3","Statistical Area Level 3","90101","Christmas Island","A","Annual","2012","2012",45,,
"INCOME_35","Total income earners (excl. Government pensions and allowances) - median age (years)","SA3","Statistical Area Level 3","90101","Christmas Island","A","Annual","2013","2013",44,,
"INCOME_35","Total income earners (excl. Government pensions and allowances) - median age (years)","SA3","Statistical Area Level 3","90101","Christmas Island","A","Annual","2014","2014",45,,
"INCOME_35","Total income earners (excl. Government pensions and allowances) - median age (years)","SA3","Statistical Area Level 3","90101","Christmas Island","A","Annual","2015","2015",46,,
"INCOME_2","Median employee income ($)","SA3","Statistical Area Level 3","11203","Tweed Valley","A","Annual","2011","2011",34497,,
"INCOME_2","Median employee income ($)","SA3","Statistical Area Level 3","11203","Tweed Valley","A","Annual","2012","2012",35852,,
"INCOME_2","Median employee income ($)","SA3","Statistical Area Level 3","11203","Tweed Valley","A","Annual","2013","2013",37657,,
"INCOME_2","Median employee income ($)","SA3","Statistical Area Level 3","11203","Tweed Valley","A","Annual","2014","2014",38497,,
"INCOME_2","Median employee income ($)","SA3","Statistical Area Level 3","11203","Tweed Valley","A","Annual","2015","2015",39260,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2011","2011",1478118624,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2012","2012",1551732779,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2013","2013",1662151452,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2014","2014",1759508903,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","12502","Carlingford","A","Annual","2015","2015",1925455101,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","20202","Heathcote - Castlemaine - Kyneton","A","Annual","2011","2011",44,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","20202","Heathcote - Castlemaine - Kyneton","A","Annual","2012","2012",44,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","20202","Heathcote - Castlemaine - Kyneton","A","Annual","2013","2013",44,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","20202","Heathcote - Castlemaine - Kyneton","A","Annual","2014","2014",44,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","20202","Heathcote - Castlemaine - Kyneton","A","Annual","2015","2015",44,,
"INCOME_21","Mean employee income ($)","SA3","Statistical Area Level 3","12201","Manly","A","Annual","2011","2011",76554,,
"INCOME_21","Mean employee income ($)","SA3","Statistical Area Level 3","12201","Manly","A","Annual","2012","2012",77681,,
"INCOME_21","Mean employee income ($)","SA3","Statistical Area Level 3","12201","Manly","A","Annual","2013","2013",82268,,
"INCOME_21","Mean employee income ($)","SA3","Statistical Area Level 3","12201","Manly","A","Annual","2014","2014",91171,,
"INCOME_21","Mean employee income ($)","SA3","Statistical Area Level 3","12201","Manly","A","Annual","2015","2015",98397,,
"INCOME_18","Total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","21001","Keilor","A","Annual","2011","2011",1651343220,,
"INCOME_18","Total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","21001","Keilor","A","Annual","2012","2012",1745465601,,
"INCOME_18","Total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","21001","Keilor","A","Annual","2013","2013",1820026489,,
"INCOME_18","Total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","21001","Keilor","A","Annual","2014","2014",1925949132,,
"INCOME_18","Total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","21001","Keilor","A","Annual","2015","2015",2035734602,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","70101","Darwin City","A","Annual","2011","2011",955234288,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","70101","Darwin City","A","Annual","2012","2012",1074041878,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","70101","Darwin City","A","Annual","2013","2013",1214728072,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","70101","Darwin City","A","Annual","2014","2014",1385363605,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","70101","Darwin City","A","Annual","2015","2015",1563752254,,
"INCOME_2","Median employee income ($)","SA3","Statistical Area Level 3","40103","Burnside","A","Annual","2011","2011",44138,,
"INCOME_2","Median employee income ($)","SA3","Statistical Area Level 3","40103","Burnside","A","Annual","2012","2012",46543,,
"INCOME_2","Median employee income ($)","SA3","Statistical Area Level 3","40103","Burnside","A","Annual","2013","2013",47740,,
"INCOME_2","Median employee income ($)","SA3","Statistical Area Level 3","40103","Burnside","A","Annual","2014","2014",49425,,
"INCOME_2","Median employee income ($)","SA3","Statistical Area Level 3","40103","Burnside","A","Annual","2015","2015",50704,,
"INCOME_36","Mean total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","30201","Bald Hills - Everton Park","A","Annual","2011","2011",56219,,
"INCOME_36","Mean total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","30201","Bald Hills - Everton Park","A","Annual","2012","2012",60367,,
"INCOME_36","Mean total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","30201","Bald Hills - Everton Park","A","Annual","2013","2013",62628,,
"INCOME_36","Mean total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","30201","Bald Hills - Everton Park","A","Annual","2014","2014",63676,,
"INCOME_36","Mean total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","30201","Bald Hills - Everton Park","A","Annual","2015","2015",64889,,
"INCOME_18","Total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2011","2011",2983839500,,
"INCOME_18","Total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2012","2012",3392106504,,
"INCOME_18","Total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2013","2013",3729261724,,
"INCOME_18","Total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2014","2014",3801098275,,
"INCOME_18","Total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2015","2015",3909778640,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","10802","Kempsey - Nambucca","A","Annual","2011","2011",16309,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","10802","Kempsey - Nambucca","A","Annual","2012","2012",16720,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","10802","Kempsey - Nambucca","A","Annual","2013","2013",16883,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","10802","Kempsey - Nambucca","A","Annual","2014","2014",17252,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","10802","Kempsey - Nambucca","A","Annual","2015","2015",18185,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","40701","Fleurieu - Kangaroo Island","A","Annual","2011","2011",17295,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","40701","Fleurieu - Kangaroo Island","A","Annual","2012","2012",17822,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","40701","Fleurieu - Kangaroo Island","A","Annual","2013","2013",18190,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","40701","Fleurieu - Kangaroo Island","A","Annual","2014","2014",18872,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","40701","Fleurieu - Kangaroo Island","A","Annual","2015","2015",19220,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","31106","Springwood - Kingston","A","Annual","2011","2011",37,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","31106","Springwood - Kingston","A","Annual","2012","2012",37,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","31106","Springwood - Kingston","A","Annual","2013","2013",37,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","31106","Springwood - Kingston","A","Annual","2014","2014",37,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","31106","Springwood - Kingston","A","Annual","2015","2015",37,,
"INCOME_36","Mean total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","12103","Ku-ring-gai","A","Annual","2011","2011",94601,,
"INCOME_36","Mean total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","12103","Ku-ring-gai","A","Annual","2012","2012",95753,,
"INCOME_36","Mean total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","12103","Ku-ring-gai","A","Annual","2013","2013",98824,,
"INCOME_36","Mean total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","12103","Ku-ring-gai","A","Annual","2014","2014",102725,,
"INCOME_36","Mean total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","12103","Ku-ring-gai","A","Annual","2015","2015",103493,,
"INCOME_22","Employee income as main source of income (%)","SA3","Statistical Area Level 3","20102","Creswick - Daylesford - Ballan","A","Annual","2011","2011",70.7,,
"INCOME_22","Employee income as main source of income (%)","SA3","Statistical Area Level 3","20102","Creswick - Daylesford - Ballan","A","Annual","2012","2012",70.4,,
"INCOME_22","Employee income as main source of income (%)","SA3","Statistical Area Level 3","20102","Creswick - Daylesford - Ballan","A","Annual","2013","2013",70.7,,
"INCOME_22","Employee income as main source of income (%)","SA3","Statistical Area Level 3","20102","Creswick - Daylesford - Ballan","A","Annual","2014","2014",70.5,,
"INCOME_22","Employee income as main source of income (%)","SA3","Statistical Area Level 3","20102","Creswick - Daylesford - Ballan","A","Annual","2015","2015",69.7,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","21601","Campaspe","A","Annual","2011","2011",16191,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","21601","Campaspe","A","Annual","2012","2012",16550,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","21601","Campaspe","A","Annual","2013","2013",16616,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","21601","Campaspe","A","Annual","2014","2014",17067,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","21601","Campaspe","A","Annual","2015","2015",17779,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","20902","Darebin - North","A","Annual","2011","2011",36,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","20902","Darebin - North","A","Annual","2012","2012",36,,
